title,company_name,location_display,salary_min,salary_max,category_label,contract_type,created,search_keyword,search_location
Data Engineer II - AMZ9082677,Amazon,"Tyler Park, Hudson County",119963.8,119963.8,IT Jobs,,2025-06-19T12:45:56Z,data engineer,new york
"Senior Data Engineer, Finance",SeatGeek,"New York City, New York",140000.0,200000.0,IT Jobs,,2025-07-18T18:30:04Z,data engineer,new york
GCP Data Engineer - Manager,PwC,"Grand Central, Manhattan",175826.39,175826.39,IT Jobs,,2025-05-15T11:11:34Z,data engineer,new york
Database Specialist/ Data Engineer,Qualitest,"Grand Central, Manhattan",116811.95,116811.95,IT Jobs,,2025-05-05T10:30:14Z,data engineer,new york
"Senior Data Engineer, AvaCloud",Ava Labs,"Brooklyn, New York City",131827.11,131827.11,IT Jobs,,2025-06-20T06:39:41Z,data engineer,new york
"Senior Data Engineer, 1",Memorial Hermann Health System,"New York City, New York",140000.0,170000.0,IT Jobs,,2025-06-29T04:59:43Z,data engineer,new york
"AVP, Data Engineer, Palantir",Cross River,"Fort Lee, Bergen County",180000.0,200000.0,Engineering Jobs,,2025-07-11T17:46:58Z,data engineer,new york
"Senior Data Engineer, Palantir",Cross River,"Fort Lee, Bergen County",150000.0,180000.0,Engineering Jobs,,2025-07-11T16:23:46Z,data engineer,new york
Data Engineer II (NYC),Garner Health,"New York City, New York",120000.0,160000.0,IT Jobs,,2025-05-10T08:52:52Z,data engineer,new york
Data Engineer II (NYC),Garner Health,"New York City, New York",127611.57,127611.57,IT Jobs,,2025-07-09T00:28:02Z,data engineer,new york
Sr. Staff Data Engineer,NBC Universal,"Englewood Cliffs, Bergen County",97607.39,97607.39,IT Jobs,,2025-06-16T12:47:08Z,data engineer,new york
Data Engineer - Regulatory Reporting,Clear Street,"New York City, New York",140000.0,190000.0,IT Jobs,,2025-02-01T07:18:46Z,data engineer,new york
Sr Data Engineer - Remote,UnitedHealth Group,"Grand Central, Manhattan",49013.94,49013.94,IT Jobs,,2025-07-12T16:34:01Z,data engineer,new york
MS Azure Data Engineer - Hybrid,Black Rock Groups,"Prince, Manhattan",111240.05,111240.05,IT Jobs,,2025-07-21T09:20:19Z,data engineer,new york
Senior Data Engineer with Credit Risk,Precision Technologies Corp,"Chelsea and Clinton, Manhattan",108746.53,108746.53,IT Jobs,,2025-07-22T09:19:56Z,data engineer,new york
"Data Engineer, Customer-Facing Data Products",The New York Times,"New York City, New York",110000.0,130000.0,IT Jobs,,2025-07-18T16:32:14Z,data engineer,new york
Hadoop Data Engineer at New York,CapB InfoteK,"New York City, New York",150809.94,150809.94,IT Jobs,,2024-08-01T10:53:24Z,data engineer,new york
Data Engineering Team Lead/Manager,Quanta Search,"Prince, Manhattan",185990.25,185990.25,IT Jobs,,2024-08-01T05:23:49Z,data engineer,new york
"Senior Director, Data Engineering and Infrastructure",National Audubon Society,"New York City, New York",160926.0,181041.0,IT Jobs,,2025-04-08T21:05:49Z,data engineer,new york
"Data Engineer, Emerging Talent Intern",Metropolitan Transportation Authority,"New York City, New York",84802.12,84802.12,IT Jobs,contract,2025-07-19T19:42:15Z,data engineer,new york
Member of Technical Staff - Data Engineer,Microsoft Corporation,"Grand Central, Manhattan",167267.64,167267.64,Engineering Jobs,,2025-06-16T12:34:37Z,data engineer,new york
MS Azure Data Engineer - Hybrid,Probal DasGupta,"New York City, New York",113747.79,113747.79,IT Jobs,,2025-07-21T21:47:19Z,data engineer,new york
Member of Technical Staff - Data Engineer,Microsoft,"New York City, New York",119800.0,234700.0,IT Jobs,contract,2025-06-16T07:29:52Z,data engineer,new york
Member of Technical Staff - Data Engineer,Microsoft Corporation,"Grand Central, Manhattan",158761.25,158761.25,IT Jobs,,2025-06-13T12:36:16Z,data engineer,new york
Member of Technical Staff - Data Engineer,Microsoft,"New York City, New York",220800.0,331200.0,IT Jobs,contract,2025-06-01T08:39:28Z,data engineer,new york
"Data Engineering Manager, Analytics (Monetization)",Meta,"Grand Central, Manhattan",134705.0,134705.0,IT Jobs,,2025-06-25T12:38:07Z,data engineer,new york
"Senior Data Engineer, Proprietary Research",Point72,"New York City, New York",250000.0,300000.0,IT Jobs,,2025-05-29T16:06:38Z,data engineer,new york
VP - Data Engineering and Reporting Lead,Michael Page,"New York City, New York",169201.1,169201.1,IT Jobs,permanent,2025-07-21T09:47:40Z,data engineer,new york
Big Data Engineer - Medicare/Medicaid,Molina Healthcare,"New York City, New York",122139.98,122139.98,IT Jobs,,2025-07-18T16:41:00Z,data engineer,new york
Data Engineer II - Ontology Lead,Cross River,"Fort Lee, Bergen County",150000.0,180000.0,IT Jobs,,2025-05-29T15:57:28Z,data engineer,new york
"Senior Data Engineer, Risk Technology",ION Group,"New York City, New York",140000.0,210000.0,IT Jobs,,2025-01-13T16:17:01Z,data engineer,new york
GCP Data Engineer - Senior Manager,PwC,"Grand Central, Manhattan",190836.81,190836.81,IT Jobs,,2025-05-15T11:11:33Z,data engineer,new york
Staff Data Engineer (New York),Taskrabbit,"New York City, New York",105829.83,105829.83,Engineering Jobs,,2025-07-18T15:29:03Z,data engineer,new york
"Assistant Director, Informatics & Data Engineering",NYU,"New York City, New York",172259.6,172259.6,IT Jobs,,2025-05-02T21:13:21Z,data engineer,new york
"Data Engineer, Financial Crimes - USDS",TikTok,"Grand Central, Manhattan",113564.5,113564.5,IT Jobs,,2025-05-23T16:48:10Z,data engineer,new york
Lead Software Engineer - Data Engineer,JPMorganChase,"Jersey City, Hudson County",142500.0,190000.0,IT Jobs,,2025-04-06T23:42:57Z,data engineer,new york
"Sr. Security Engineer, Data Engineering",HashiCorp,"New York City, New York",219126.67,219126.67,IT Jobs,,2025-05-29T16:00:00Z,data engineer,new york
"AVP, Lead Software Data Engineer",LPL Financial,"New York City, New York",140475.0,234125.0,IT Jobs,,2025-07-11T15:18:26Z,data engineer,new york
Lead Software Engineer - Data Engineer,JPMorgan Chase,"Tyler Park, Hudson County",235229.89,235229.89,IT Jobs,,2025-04-06T12:07:07Z,data engineer,new york
"Sr. Data Engineer, Cloud Governance",NBC Universal,"Englewood Cliffs, Bergen County",80838.53,80838.53,IT Jobs,,2025-06-14T12:44:09Z,data engineer,new york
Senior Data Engineer - Vice President,SMBC,"Tyler Park, Hudson County",175375.75,175375.75,IT Jobs,,2025-06-04T12:29:29Z,data engineer,new york
Data Engineer/Analyst- ETL/Migrations,ManpowerGroup,"Grand Central, Manhattan",103648.58,103648.58,IT Jobs,,2025-06-24T12:39:03Z,data engineer,new york
Software Engineer III - Data Scientist / Data Engineer,JPMorgan Chase & Co.,"Jersey City, Hudson County",135461.98,135461.98,IT Jobs,,2025-07-22T14:33:18Z,data engineer,new york
Healthcare Data Architect / Sr. Data Engineer,Particle Health,"New York City, New York",200000.0,222000.0,IT Jobs,,2025-05-18T04:28:25Z,data engineer,new york
Google Cloud Platform (GCP) Data Engineer,The Data Sherpas,"New York City, New York",143567.33,143567.33,IT Jobs,,2024-09-25T12:12:16Z,data engineer,new york
Database Databricks Engineer - Lead Data Engineer,JPMorgan Chase & Co.,"Jersey City, Hudson County",142500.0,185000.0,IT Jobs,,2025-05-29T16:14:58Z,data engineer,new york
Senior Data Management Professional - Data Engineering,Bloomberg,"Grand Central, Manhattan",120047.01,120047.01,IT Jobs,,2025-06-13T12:35:24Z,data engineer,new york
frog Data Engineering Strategy - Sr. Consultant,Capgemini,"Grand Central, Manhattan",126120.52,126120.52,IT Jobs,,2025-05-13T11:06:47Z,data engineer,new york
Principal Engineer Data Engineering - US Remote,Anywhere Real Estate,"Grand Central, Manhattan",175658.62,175658.62,IT Jobs,,2025-04-01T11:02:11Z,data engineer,new york
"Distribution Lead Data Engineer, Client and Innovation",Apollo Management Holdings,"New York City, New York",190000.0,250000.0,IT Jobs,,2025-07-12T15:11:11Z,data engineer,new york
Senior Lead Software Engineer - Data Engineering,JPMorgan Chase & Co.,"Jersey City, Hudson County",171000.0,260000.0,IT Jobs,,2025-07-19T19:08:07Z,data engineer,new york
Senior Lead Software Engineer - Data Engineering,JPMorgan Chase & Co.,"Jersey City, Hudson County",171000.0,260000.0,IT Jobs,,2025-04-22T20:00:32Z,data engineer,new york
Senior Lead Software Engineer - Data Engineer,JPMorganChase,"Jersey City, Hudson County",171000.0,260000.0,IT Jobs,,2025-05-05T22:39:14Z,data engineer,new york
Senior Lead Software Engineer - Data Engineering,JPMorgan Chase,"Tyler Park, Hudson County",218237.83,218237.83,IT Jobs,,2025-05-30T12:19:00Z,data engineer,new york
Senior Lead Software Engineer - Data Engineer,JPMorgan Chase,"Tyler Park, Hudson County",223052.97,223052.97,IT Jobs,,2025-05-05T12:02:08Z,data engineer,new york
"Distinguished Engineer, Data Architect (Risk Tech)",Capital One,"New York City, New York",181084.33,181084.33,IT Jobs,,2025-07-21T04:19:17Z,data engineer,new york
"Distinguished Engineer, Data Architect (Risk Tech)",Capital One,"Prince, Manhattan",183229.89,183229.89,IT Jobs,,2025-07-21T05:47:41Z,data engineer,new york
Lead Data Engineer – Banking/Capital Markets Domain,Apptad Inc,"Chelsea and Clinton, Manhattan",130852.5,130852.5,IT Jobs,,2025-07-16T09:16:41Z,data engineer,new york
Data Engineer (Mission-Driven Series A Startup in NYC),Averity,"Prince, Manhattan",180000.0,220000.0,IT Jobs,,2025-06-21T08:13:42Z,data engineer,new york
"Senior Data Engineer - (Pega, GCP, API, Kafka)",CVS Health,"New York City, New York",111240.0,222480.0,IT Jobs,,2025-06-08T05:20:43Z,data engineer,new york
"Senior Data Engineer - (Pega, GCP, API, Kafka)",CVS Health,"Grand Central, Manhattan",196310.77,196310.77,IT Jobs,,2025-06-09T12:31:41Z,data engineer,new york
"Marketing Analyst / Data Engineer, Pimsleur Language Learning",Simon & Schuster,"Grand Central, Manhattan",103496.86,103496.86,IT Jobs,,2025-06-26T12:34:07Z,data engineer,new york
Data Center Engineer,Morph Enterprise,"Brooklyn Heights, Brooklyn",120640.0,124800.0,IT Jobs,,2025-07-19T09:17:55Z,data engineer,new york
"Sr Data Engineer, Innovation, Cloud, AI & Emerging Tech",NBCUniversal,"Englewood Cliffs, Bergen County",117769.1,117769.1,IT Jobs,,2025-06-27T20:41:04Z,data engineer,new york
Data Software Engineer,Quanta Search,"Prince, Manhattan",204399.53,204399.53,IT Jobs,,2024-08-01T05:23:38Z,data engineer,new york
Data & Automation Engineer,ClearBridge Investments,"New York City, New York",125000.0,165000.0,IT Jobs,,2025-05-01T20:54:11Z,data engineer,new york
Data Center Engineer,Ginas Tech Jobs,"Secaucus, Hudson County",64360.79,64360.79,IT Jobs,,2025-07-20T13:08:44Z,data engineer,new york
Data Platform Engineer,MSG Entertainment Holdings,"New York City, New York",101367.94,101367.94,IT Jobs,,2025-07-18T17:27:28Z,data engineer,new york
Data Solutions Engineer,MotherDuck,"New York City, New York",120000.0,220000.0,IT Jobs,,2025-05-21T07:20:36Z,data engineer,new york
Data Collection Engineer,Unknown,"Chelsea and Clinton, Manhattan",115553.6,115553.6,Engineering Jobs,,2025-07-01T14:02:01Z,data engineer,new york
Data Collection Engineer,WireScreen,"New York City, New York",115873.07,115873.07,Engineering Jobs,,2025-07-04T02:40:33Z,data engineer,new york
Data Engineer for a Research Team at an Elite Asset Management Firm,Quanta Search,"Lower East Side, Manhattan",172398.64,172398.64,IT Jobs,,2024-08-08T09:35:11Z,data engineer,new york
Data Solutions Engineer,Hybrid Hire,"New York City, New York",152847.03,152847.03,IT Jobs,,2022-05-05T05:19:33Z,data engineer,new york
Data DevOps Engineer,Versa Networks,"Grand Central, Manhattan",115593.06,115593.06,IT Jobs,,2025-05-27T07:18:41Z,data engineer,new york
Data Governance Engineer,Microsoft,"Grand Central, Manhattan",206296.17,206296.17,Engineering Jobs,,2025-06-15T11:01:59Z,data engineer,new york
Data Product Engineer,Tradeweb,"Grand Central, Manhattan",203829.38,203829.38,IT Jobs,,2025-05-08T16:12:40Z,data engineer,new york
Data Governance Engineer,Microsoft Corporation,"Grand Central, Manhattan",205444.88,205444.88,IT Jobs,,2025-06-14T12:29:38Z,data engineer,new york
Data Infrastructure Engineer,withco,"New York City, New York",150000.0,220000.0,Sales Jobs,,2024-10-02T09:34:15Z,data engineer,new york
"Data Engineer III, Partner Experience and Growth, Amazon Ads",Amazon,"Grand Central, Manhattan",130335.15,130335.15,IT Jobs,,2025-06-12T12:33:51Z,data engineer,new york
"Sr Data Engineer, Innovation, Cloud, AI & Emerging Tech",NBC Universal,"Englewood Cliffs, Bergen County",78060.0,78060.0,IT Jobs,,2025-06-28T12:56:01Z,data engineer,new york
"Senior Data Engineer, 3PX Private Pricing - Analytics & Insights",Amazon,"Grand Central, Manhattan",153068.47,153068.47,IT Jobs,,2025-05-02T11:03:24Z,data engineer,new york
Senior Lead Software Engineer - Data Engineering and Data Science,JPMorganChase,"Jersey City, Hudson County",134157.31,134157.31,IT Jobs,,2025-06-21T05:08:49Z,data engineer,new york
Senior Lead Software Engineer - Data Engineering and Data Science,"JPMorgan Chase Bank, N.A.","Summit Avenue, Hudson County",196428.56,196428.56,IT Jobs,permanent,2025-07-21T09:40:50Z,data engineer,new york
Senior Lead Software Engineer - Data Engineering and Data Science,JPMorgan Chase,"Tyler Park, Hudson County",210386.47,210386.47,IT Jobs,,2025-06-22T12:50:17Z,data engineer,new york
Market Data Support Engineer,Selby Jennings,"New York City, New York",200000.0,225000.0,IT Jobs,permanent,2025-07-18T14:49:38Z,data engineer,new york
Data Engineer - Industrials & Energy Sector - Manager - Consulting - Location OPEN,EY,"Grand Central, Manhattan",139697.78,139697.78,IT Jobs,,2025-07-11T16:32:35Z,data engineer,new york
Data Engineer - Industrials & Energy Sector - Manager - Consulting - Location OPEN,EY,"Hoboken, Hudson County",151849.77,151849.77,IT Jobs,,2025-07-11T16:53:19Z,data engineer,new york
Data Engineer - Industrials & Energy Sector - Manager - Consulting - Location OPEN,EY,"Secaucus, Hudson County",160420.03,160420.03,IT Jobs,,2025-07-11T16:53:19Z,data engineer,new york
Wholesale Credit Risk Management - Senior Data Engineer - Executive Director,JPMorgan Chase & Co.,"Jersey City, Hudson County",190000.0,285000.0,IT Jobs,,2025-04-29T01:02:57Z,data engineer,new york
FY26 - Tax Technology and Transformation Finance Transformation - Data Engineer - Senior,EY,"Grand Central, Manhattan",118301.55,118301.55,IT Jobs,,2025-07-17T16:35:36Z,data engineer,new york
FY26 - Tax Technology and Transformation Finance Transformation - Data Engineer - Senior,EY,"Hoboken, Hudson County",128592.32,128592.32,IT Jobs,,2025-07-17T16:59:12Z,data engineer,new york
Senior Data Management Professional - Data Engineering - Equity Corporate Actions,Bloomberg,"Grand Central, Manhattan",141100.58,141100.58,IT Jobs,,2025-04-16T10:53:58Z,data engineer,new york
Data Engineer II - Windreich Department of Artificial Intelligence & Human Health,Mount Sinai Health System,"Upper East Side, Manhattan",127157.95,127157.95,IT Jobs,,2025-06-10T05:15:27Z,data engineer,new york
Data Engineer II - Windreich Department of Artificial Intelligence & Human Health,Mount Sinai Health System,"Grand Central, Manhattan",95077.91,95077.91,IT Jobs,,2025-06-07T12:27:16Z,data engineer,new york
$300/60min Paid Market Research Study for SVP of IT in the Healthcare Sector,Ivy Exec,"Grand Central, Manhattan",98312.91,98312.91,IT Jobs,,2025-07-01T09:18:14Z,data engineer,new york
$300/60min Paid Market Research Study for VP of Information Security in the Healthcare Sector,Ivy Exec,"Grand Central, Manhattan",97042.52,97042.52,IT Jobs,,2025-07-01T09:19:01Z,data engineer,new york
$300/60min Paid Market Research Study for CTO in the Management Consulting Sector,Ivy Exec,"Grand Central, Manhattan",88411.57,88411.57,IT Jobs,,2025-07-01T09:18:54Z,data engineer,new york
$300/60min Paid Market Research Study for VP of Engineering in the Insurance Sector,Ivy Exec,"Grand Central, Manhattan",104825.55,104825.55,IT Jobs,,2025-07-01T09:19:00Z,data engineer,new york
$300/60min Paid Market Research Study for VP of IT in the Healthcare Sector,Ivy Exec,"Grand Central, Manhattan",99355.75,99355.75,IT Jobs,,2025-07-01T09:22:54Z,data engineer,new york
$300/60min Paid Market Research Study for CDO in the Management Consulting Sector,Ivy Exec,"Grand Central, Manhattan",101422.28,101422.28,IT Jobs,,2025-07-01T09:16:31Z,data engineer,new york
$300/60min Paid Market Research Study for VP of Engineering in the Management Consulting Sector,Ivy Exec,"Grand Central, Manhattan",111882.03,111882.03,IT Jobs,,2025-07-01T09:16:33Z,data engineer,new york
$300/60min Paid Market Research Study for SVP of IT in the Financial Services Sector,Ivy Exec,"Grand Central, Manhattan",100865.91,100865.91,IT Jobs,,2025-07-01T09:16:31Z,data engineer,new york
$300/60min Paid Market Research Study for Chief Digital Officer in the Healthcare Sector,Ivy Exec,"Grand Central, Manhattan",87605.58,87605.58,IT Jobs,,2025-07-01T09:16:45Z,data engineer,new york
$300/60min Paid Market Research Study for CIO in the Management Consulting Sector,Ivy Exec,"Grand Central, Manhattan",84689.05,84689.05,IT Jobs,,2025-07-01T09:16:29Z,data engineer,new york
$300/60min Paid Market Research Study for CISO in the Insurance Sector,Ivy Exec,"Grand Central, Manhattan",85028.88,85028.88,IT Jobs,,2025-07-01T09:16:36Z,data engineer,new york
$300/60min Paid Market Research Study for CISO in the Healthcare Sector,Ivy Exec,"Grand Central, Manhattan",83645.51,83645.51,IT Jobs,,2025-07-01T09:16:47Z,data engineer,new york
$300/60min Paid Market Research Study for EVP of IT in the Healthcare Sector,Ivy Exec,"Grand Central, Manhattan",83219.66,83219.66,IT Jobs,,2025-07-01T09:16:46Z,data engineer,new york
$300/60min Paid Market Research Study for EVP of IT in the Financial Services Sector,Ivy Exec,"Grand Central, Manhattan",85768.86,85768.86,IT Jobs,,2025-07-01T09:18:23Z,data engineer,new york
$300/60min Paid Market Research Study for CISO in the Management Consulting Sector,Ivy Exec,"Grand Central, Manhattan",92028.05,92028.05,IT Jobs,,2025-07-01T09:18:24Z,data engineer,new york
$300/60min Paid Market Research Study for CIO in the Insurance Sector,Ivy Exec,"Grand Central, Manhattan",77628.6,77628.6,IT Jobs,,2025-07-01T09:18:32Z,data engineer,new york
